order_id,customer_id,order_date
O000000,C00266,2025-08-20
O000001,C00399,2025-05-31
O000002,C00301,2024-12-15
O000003,C00812,2025-08-10
O000004,C00711,2025-02-19
O000005,C00346,2025-02-19
O000006,C00848,2025-01-26
O000007,C00859,2024-10-12
O000008,C00454,2025-07-28
O000009,C00744,2024-08-26
O000010,C00473,2024-10-23
O000011,C00968,2024-11-12
O000012,C00711,2024-11-30
O000013,C00920,2024-10-08
O000014,C00066,2024-08-27
O000015,C00377,2025-04-25
O000016,C00617,2025-08-09
O000017,C00144,2024-10-04
O000018,C00813,2024-12-07
O000019,C00935,2025-02-21
O000020,C00463,2025-07-25
O000021,C00803,2025-05-01
O000022,C00556,2025-05-27
O000023,C00350,2025-03-21
O000024,C00890,2025-01-20
O000025,C00606,2024-11-01
O000026,C00671,2025-07-02
O000027,C00774,2025-06-10
O000028,C00892,2024-08-30
O000029,C00199,2025-05-09
O000030,C00759,2024-09-20
O000031,C00032,2025-05-17
O000032,C00155,2025-06-18
O000033,C00732,2024-10-07
O000034,C00268,2025-01-26
O000035,C00780,2024-10-05
O000036,C00715,2025-03-16
O000037,C00223,2025-07-25
O000038,C00582,2024-09-19
O000039,C00146,2025-01-13
O000040,C00144,2025-08-11
O000041,C00361,2024-12-08
O000042,C00248,2024-10-08
O000043,C00441,2025-02-15
O000044,C00910,2025-02-22
O000045,C00189,2025-04-19
O000046,C00693,2024-12-13
O000047,C00955,2025-08-04
O000048,C00761,2025-02-27
O000049,C00476,2024-12-03
O000050,C00929,2025-08-06
O000051,C00209,2025-07-24
O000052,C00821,2025-02-19
O000053,C00430,2024-08-30
O000054,C00700,2025-03-26
O000055,C00841,2025-03-11
O000056,C00325,2024-10-14
O000057,C00847,2025-04-09
O000058,C00621,2025-06-23
O000059,C00637,2024-09-28
O000060,C00887,2025-05-12
O000061,C00208,2024-10-11
O000062,C00054,2025-05-21
O000063,C00809,2025-01-20
O000064,C00985,2024-08-23
O000065,C00297,2025-08-08
O000066,C00006,2024-10-20
O000067,C00229,2025-03-26
O000068,C00186,2024-10-26
O000069,C00220,2025-07-27
O000070,C00671,2025-05-17
O000071,C00764,2025-06-10
O000072,C00019,2025-01-25
O000073,C00984,2025-02-07
O000074,C00462,2025-04-09
O000075,C00133,2025-06-03
O000076,C00193,2025-06-26
O000077,C00202,2024-08-27
O000078,C00828,2025-04-20
O000079,C00860,2024-09-29
O000080,C00242,2024-12-04
O000081,C00988,2025-06-19
O000082,C00054,2024-11-20
O000083,C00484,2025-06-07
O000084,C00115,2025-02-05
O000085,C00358,2024-11-13
O000086,C00282,2024-12-20
O000087,C00120,2025-03-02
O000088,C00529,2025-05-27
O000089,C00392,2025-03-30
O000090,C00146,2025-07-27
O000091,C00749,2025-07-03
O000092,C00131,2025-05-22
O000093,C00367,2025-03-29
O000094,C00403,2024-12-04
O000095,C00893,2025-01-18
O000096,C00923,2024-10-03
O000097,C00983,2025-01-04
O000098,C00757,2025-07-25
O000099,C00267,2025-01-23
O000100,C00580,2024-10-01
O000101,C00119,2025-04-15
O000102,C00022,2025-08-07
O000103,C00177,2025-07-03
O000104,C00808,2024-11-29
O000105,C00192,2025-02-02
O000106,C00647,2025-03-02
O000107,C00989,2024-11-19
O000108,C00711,2024-11-27
O000109,C00894,2024-11-15
O000110,C00752,2025-08-19
O000111,C00269,2025-05-20
O000112,C00791,2025-06-23
O000113,C00054,2025-06-15
O000114,C00812,2025-08-06
O000115,C00670,2024-09-28
O000116,C00356,2025-07-08
O000117,C00257,2024-09-14
O000118,C00911,2025-02-10
O000119,C00772,2025-03-25
O000120,C00078,2024-12-29
O000121,C00254,2024-10-13
O000122,C00570,2024-10-30
O000123,C00037,2025-06-18
O000124,C00210,2024-12-15
O000125,C00906,2024-12-12
O000126,C00400,2025-07-24
O000127,C00488,2024-10-12
O000128,C00839,2025-07-21
O000129,C00096,2025-07-23
O000130,C00810,2025-03-27
O000131,C00310,2024-10-20
O000132,C00873,2024-10-16
O000133,C00229,2024-12-02
O000134,C00904,2025-03-19
O000135,C00033,2024-10-16
O000136,C00736,2025-02-03
O000137,C00848,2024-10-02
O000138,C00773,2025-03-06
O000139,C00496,2024-08-28
O000140,C00331,2025-05-06
O000141,C00364,2024-09-10
O000142,C00822,2024-10-31
O000143,C00277,2024-10-23
O000144,C00747,2025-06-20
O000145,C00655,2024-09-09
O000146,C00556,2025-01-24
O000147,C00774,2025-03-24
O000148,C00789,2025-02-25
O000149,C00902,2025-04-26
O000150,C00664,2025-06-10
O000151,C00236,2025-01-11
O000152,C00929,2025-06-19
O000153,C00561,2024-12-15
O000154,C00932,2025-08-15
O000155,C00826,2025-02-21
O000156,C00577,2025-05-16
O000157,C00195,2025-07-06
O000158,C00050,2025-06-06
O000159,C00797,2025-06-27
O000160,C00307,2025-03-04
O000161,C00330,2024-09-05
O000162,C00925,2025-02-16
O000163,C00826,2024-10-26
O000164,C00258,2025-07-11
O000165,C00633,2024-11-15
O000166,C00630,2024-11-12
O000167,C00559,2024-11-20
O000168,C00582,2025-04-12
O000169,C00640,2025-03-17
O000170,C00477,2025-08-02
O000171,C00772,2025-01-19
O000172,C00382,2024-12-02
O000173,C00167,2024-09-07
O000174,C00511,2024-08-23
O000175,C00017,2025-01-04
O000176,C00211,2025-07-24
O000177,C00199,2025-02-28
O000178,C00727,2025-07-13
O000179,C00850,2024-09-27
O000180,C00131,2024-09-24
O000181,C00835,2025-06-21
O000182,C00280,2024-09-28
O000183,C00125,2024-09-08
O000184,C00127,2025-01-15
O000185,C00076,2025-07-24
O000186,C00798,2025-04-29
O000187,C00022,2024-09-26
O000188,C00414,2025-06-22
O000189,C00348,2025-06-24
O000190,C00125,2025-06-09
O000191,C00767,2025-07-16
O000192,C00593,2024-11-16
O000193,C00213,2025-08-13
O000194,C00064,2024-12-16
O000195,C00929,2025-06-09
O000196,C00879,2025-03-20
O000197,C00477,2025-06-01
O000198,C00485,2025-04-07
O000199,C00100,2025-04-12
O000200,C00677,2025-04-02
O000201,C00050,2025-06-01
O000202,C00905,2025-05-17
O000203,C00941,2024-10-09
O000204,C00678,2025-06-18
O000205,C00396,2025-03-04
O000206,C00998,2024-12-16
O000207,C00646,2025-02-24
O000208,C00366,2025-08-08
O000209,C00903,2025-06-30
O000210,C00918,2025-06-21
O000211,C00169,2025-02-05
O000212,C00532,2025-06-03
O000213,C00907,2025-01-08
O000214,C00909,2025-04-28
O000215,C00300,2025-04-11
O000216,C00199,2024-11-20
O000217,C00395,2024-11-26
O000218,C00253,2024-09-12
O000219,C00506,2024-10-11
O000220,C00605,2025-01-26
O000221,C00521,2025-02-11
O000222,C00301,2024-10-20
O000223,C00720,2025-01-20
O000224,C00060,2025-03-29
O000225,C00521,2024-11-13
O000226,C00119,2024-12-22
O000227,C00728,2025-01-02
O000228,C00626,2025-02-21
O000229,C00868,2025-01-01
O000230,C00892,2025-05-16
O000231,C00307,2024-12-18
O000232,C00586,2025-01-26
O000233,C00203,2025-01-06
O000234,C00391,2024-10-26
O000235,C00590,2025-04-28
O000236,C00116,2024-11-14
O000237,C00626,2024-12-07
O000238,C00016,2025-06-06
O000239,C00057,2025-08-02
O000240,C00878,2025-04-22
O000241,C00080,2025-07-21
O000242,C00533,2025-06-28
O000243,C00410,2025-02-12
O000244,C00508,2025-05-29
O000245,C00869,2024-12-18
O000246,C00895,2025-02-05
O000247,C00802,2025-03-04
O000248,C00394,2025-08-06
O000249,C00064,2025-06-26
O000250,C00230,2025-02-15
O000251,C00760,2025-04-16
O000252,C00727,2024-11-02
O000253,C00634,2025-06-10
O000254,C00902,2025-03-10
O000255,C00970,2025-03-03
O000256,C00956,2025-05-27
O000257,C00054,2025-04-09
O000258,C00705,2024-09-16
O000259,C00339,2024-12-04
O000260,C00312,2024-10-24
O000261,C00174,2025-05-16
O000262,C00277,2024-09-02
O000263,C00309,2024-11-02
O000264,C00572,2025-03-27
O000265,C00961,2025-05-01
O000266,C00088,2025-02-20
O000267,C00709,2025-07-01
O000268,C00590,2025-07-22
O000269,C00362,2024-10-08
O000270,C00343,2025-08-03
O000271,C00621,2025-04-02
O000272,C00545,2025-04-10
O000273,C00496,2024-09-24
O000274,C00942,2025-04-04
O000275,C00801,2025-05-12
O000276,C00024,2025-03-20
O000277,C00501,2024-09-20
O000278,C00284,2025-02-27
O000279,C00373,2025-07-28
O000280,C00600,2025-05-12
O000281,C00234,2024-10-10
O000282,C00041,2025-08-06
O000283,C00798,2025-08-05
O000284,C00490,2024-10-21
O000285,C00244,2025-06-09
O000286,C00478,2025-01-16
O000287,C00253,2025-03-25
O000288,C00064,2025-01-30
O000289,C00067,2025-06-02
O000290,C00059,2025-08-19
O000291,C00273,2025-06-07
O000292,C00747,2025-07-26
O000293,C00574,2025-08-01
O000294,C00887,2024-09-22
O000295,C00942,2024-11-21
O000296,C00293,2025-05-11
O000297,C00632,2025-03-24
O000298,C00329,2024-09-08
O000299,C00416,2024-09-24
O000300,C00745,2025-02-26
O000301,C00406,2025-04-02
O000302,C00931,2024-10-21
O000303,C00786,2024-10-22
O000304,C00472,2024-10-07
O000305,C00540,2025-03-15
O000306,C00795,2024-08-23
O000307,C00186,2025-03-17
O000308,C00987,2025-02-10
O000309,C00349,2025-02-07
O000310,C00826,2025-04-25
O000311,C00710,2025-02-27
O000312,C00414,2025-05-13
O000313,C00972,2025-05-26
O000314,C00756,2025-07-22
O000315,C00818,2025-06-08
O000316,C00613,2025-02-25
O000317,C00614,2025-02-16
O000318,C00524,2024-11-15
O000319,C00752,2025-03-27
O000320,C00465,2024-10-10
O000321,C00601,2025-07-26
O000322,C00093,2025-06-25
O000323,C00596,2024-10-03
O000324,C00330,2025-06-03
O000325,C00086,2024-10-02
O000326,C00210,2025-05-11
O000327,C00404,2024-09-22
O000328,C00540,2025-02-15
O000329,C00991,2025-04-18
O000330,C00520,2025-05-14
O000331,C00059,2025-01-20
O000332,C00233,2025-07-23
O000333,C00394,2025-05-30
O000334,C00704,2024-11-05
O000335,C00669,2025-04-22
O000336,C00065,2025-05-14
O000337,C00406,2024-12-20
O000338,C00355,2025-05-17
O000339,C00193,2025-07-14
O000340,C00279,2025-06-15
O000341,C00715,2025-05-26
O000342,C00033,2025-04-09
O000343,C00987,2024-11-27
O000344,C00018,2025-06-07
O000345,C00455,2024-12-31
O000346,C00579,2025-03-03
O000347,C00307,2024-12-13
O000348,C00903,2024-12-13
O000349,C00107,2024-10-17
O000350,C00844,2025-08-06
O000351,C00730,2024-10-13
O000352,C00978,2024-09-21
O000353,C00188,2025-07-28
O000354,C00735,2025-03-11
O000355,C00836,2025-01-27
O000356,C00292,2025-05-17
O000357,C00966,2025-01-07
O000358,C00255,2024-10-06
O000359,C00764,2025-05-14
O000360,C00813,2024-10-24
O000361,C00008,2025-03-10
O000362,C00192,2025-08-02
O000363,C00996,2025-07-28
O000364,C00111,2024-12-30
O000365,C00059,2025-06-01
O000366,C00639,2025-04-01
O000367,C00806,2025-02-11
O000368,C00677,2024-10-11
O000369,C00859,2025-01-05
O000370,C00272,2025-04-15
O000371,C00073,2025-08-16
O000372,C00261,2024-08-22
O000373,C00590,2025-05-09
O000374,C00980,2025-06-25
O000375,C00752,2025-08-03
O000376,C00194,2025-01-22
O000377,C00336,2024-10-03
O000378,C00869,2024-11-27
O000379,C00993,2025-06-27
O000380,C00131,2025-07-07
O000381,C00016,2025-04-10
O000382,C00839,2024-10-04
O000383,C00041,2024-10-04
O000384,C00531,2025-02-11
O000385,C00290,2025-03-23
O000386,C00666,2024-09-01
O000387,C00978,2025-04-28
O000388,C00474,2025-03-07
O000389,C00721,2024-08-25
O000390,C00039,2024-09-24
